  insmod-12410   0d...  6164.583412: funcgraph_entry:        0.208 us   |                                                    arch_timer_read_counter_long();
  insmod-12410   0d...  6164.583414: funcgraph_entry:        0.260 us   |                                                    arch_timer_read_counter_long();
  insmod-12410   0d...  6164.583416: funcgraph_exit:         4.011 us   |                                                  }
  insmod-12410   0d...  6164.583417: funcgraph_exit:         5.833 us   |                                                }
  insmod-12410   0d...  6164.583417: funcgraph_entry:        0.312 us   |                                                mem_serial_in();
  insmod-12410   0d...  6164.583419: funcgraph_entry:                   |                                                __timer_const_udelay() {
  insmod-12410   0d...  6164.583420: funcgraph_entry:                   |                                                  __timer_delay() {
  insmod-12410   0d...  6164.583421: funcgraph_entry:        0.209 us   |                                                    arch_timer_read_counter_long();
  insmod-12410   0d...  6164.583423: funcgraph_entry:        0.209 us   |                                                    arch_timer_read_counter_long();
  insmod-12410   0d...  6164.583425: funcgraph_exit:         4.062 us   |                                                  }
  insmod-12410   0d...  6164.583426: funcgraph_exit:         6.042 us   |                                                }
  insmod-12410   0d...  6164.583427: funcgraph_entry:        0.469 us   |                                                mem_serial_in();
  insmod-12410   0d...  6164.583430: funcgraph_entry:                   |                                                __timer_const_udelay() {
  insmod-12410   0d...  6164.583431: funcgraph_entry:                   |                                                  __timer_delay() {
  insmod-12410   0d...  6164.583432: funcgraph_entry:        0.208 us   |                                                    arch_timer_read_counter_long();
  insmod-12410   0d...  6164.583433: funcgraph_entry:        0.261 us   |                                                    arch_timer_read_counter_long();
  insmod-12410   0d...  6164.583436: funcgraph_exit:         4.218 us   |                                                  }
  insmod-12410   0d...  6164.583436: funcgraph_exit:         6.042 us   |                                                }
  insmod-12410   0d...  6164.583437: funcgraph_entry:        0.313 us   |                                                mem_serial_in();
  insmod-12410   0d...  6164.583439: funcgraph_entry:                   |                                                __timer_const_udelay() {
